Country,date,cases,new_cases,percentage_cases,deaths,new_deaths,death_rate,alpha3
Spain,2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-01-08,0.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-01-09,0.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-01-10,0.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-01-16,0.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-01-18,0.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-01-20,0.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-02-01,1.0,1.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-02-02,1.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-02-03,1.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-02-04,1.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-02-05,1.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-02-06,1.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-02-07,1.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-02-08,1.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-02-09,1.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-02-10,2.0,1.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-02-11,2.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-02-12,2.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-02-13,2.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-02-14,2.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-02-15,2.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-02-16,2.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-02-17,2.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-02-18,2.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-02-19,2.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-02-20,2.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-02-21,2.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-02-22,2.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-02-23,2.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-02-24,2.0,0.0,0.0,0.0,0.0,0.0,ESP
Spain,2020-02-25,3.0,1.0,50.0,0.0,0.0,0.0,ESP
Spain,2020-02-26,7.0,4.0,133.33333333333334,0.0,0.0,0.0,ESP
Spain,2020-02-27,12.0,5.0,71.42857142857142,0.0,0.0,0.0,ESP
Spain,2020-02-28,25.0,13.0,108.33333333333334,0.0,0.0,0.0,ESP
Spain,2020-02-29,34.0,9.0,36.00000000000001,0.0,0.0,0.0,ESP
Spain,2020-03-01,66.0,32.0,94.11764705882352,0.0,0.0,0.0,ESP
Spain,2020-03-02,83.0,17.0,25.757575757575758,0.0,0.0,0.0,ESP
Spain,2020-03-03,114.0,31.0,37.34939759036144,0.0,0.0,0.0,ESP
Spain,2020-03-04,151.0,37.0,32.456140350877185,0.0,0.0,0.0,ESP
Spain,2020-03-05,200.0,49.0,32.45033112582782,1.0,1.0,0.5,ESP
Spain,2020-03-06,261.0,61.0,30.499999999999993,3.0,2.0,1.1494252873563218,ESP
Spain,2020-03-07,374.0,113.0,43.295019157088134,5.0,2.0,1.3368983957219251,ESP
Spain,2020-03-08,430.0,56.0,14.973262032085554,5.0,0.0,1.1627906976744187,ESP
Spain,2020-03-09,589.0,159.0,36.9767441860465,5.0,0.0,0.8488964346349746,ESP
Spain,2020-03-10,1204.0,615.0,104.41426146010188,28.0,23.0,2.3255813953488373,ESP
Spain,2020-03-11,1639.0,435.0,36.12956810631229,35.0,7.0,2.1354484441732766,ESP
Spain,2020-03-12,2140.0,501.0,30.567419158023192,47.0,12.0,2.196261682242991,ESP
Spain,2020-03-13,3004.0,864.0,40.37383177570093,84.0,37.0,2.796271637816245,ESP
Spain,2020-03-14,4231.0,1227.0,40.84553928095873,121.0,37.0,2.8598440085086265,ESP
Spain,2020-03-15,5753.0,1522.0,35.97258331363744,136.0,15.0,2.363984008343473,ESP
Spain,2020-03-16,7753.0,2000.0,34.76447071093342,288.0,152.0,3.714691087321037,ESP
Spain,2020-03-17,9191.0,1438.0,18.547658970721017,309.0,21.0,3.361984550103362,ESP
Spain,2020-03-18,11178.0,1987.0,21.618975084321622,491.0,182.0,4.392556808015746,ESP
Spain,2020-03-19,13716.0,2538.0,22.705314009661826,598.0,107.0,4.359871682706328,ESP
Spain,2020-03-20,17147.0,3431.0,25.014581510644508,767.0,169.0,4.473085670962851,ESP
Spain,2020-03-21,19980.0,2833.0,16.521840555199162,1002.0,235.0,5.015015015015015,ESP
Spain,2020-03-22,24926.0,4946.0,24.75475475475475,1326.0,324.0,5.319746449490491,ESP
Spain,2020-03-23,28572.0,3646.0,14.627296798523638,1720.0,394.0,6.0198796024079515,ESP
Spain,2020-03-24,33089.0,4517.0,15.80918381632368,2182.0,462.0,6.594336486445647,ESP
Spain,2020-03-25,39673.0,6584.0,19.897851249660015,2696.0,514.0,6.795553651097724,ESP
Spain,2020-03-26,47610.0,7937.0,20.00604945428881,3434.0,738.0,7.212770426381013,ESP
Spain,2020-03-27,56188.0,8578.0,18.017223272421766,4089.0,655.0,7.27735459528725,ESP
Spain,2020-03-28,64059.0,7871.0,14.008329180607948,4858.0,769.0,7.583633837556003,ESP
Spain,2020-03-29,72248.0,8189.0,12.783527685414997,5690.0,832.0,7.875650537039087,ESP
Spain,2020-03-30,78797.0,6549.0,9.064610785073635,6528.0,838.0,8.284579362158457,ESP
Spain,2020-03-31,85195.0,6398.0,8.119598461870382,7340.0,812.0,8.615529080345091,ESP
Spain,2020-04-01,94417.0,9222.0,10.824578907212867,8189.0,849.0,8.673226219854476,ESP
Spain,2020-04-02,102136.0,7719.0,8.175434508616043,9053.0,864.0,8.86367196678938,ESP
Spain,2020-04-03,110238.0,8102.0,7.93256050755855,10003.0,950.0,9.074003519657468,ESP
Spain,2020-04-04,117710.0,7472.0,6.77806201128468,10935.0,932.0,9.289779967717271,ESP
Spain,2020-04-05,124736.0,7026.0,5.968906634950311,11744.0,809.0,9.415084658799385,ESP
Spain,2020-04-06,130759.0,6023.0,4.828597998973838,12418.0,674.0,9.496860636743934,ESP
Spain,2020-04-07,135032.0,4273.0,3.26784389602246,13055.0,637.0,9.668078677646779,ESP
Spain,2020-04-08,140510.0,5478.0,4.056816162094901,13798.0,743.0,9.81994164116433,ESP
Spain,2020-04-09,146690.0,6180.0,4.398263468792263,14555.0,757.0,9.922285091008249,ESP
Spain,2020-04-10,152446.0,5756.0,3.923921194355451,15238.0,683.0,9.995670598113431,ESP
Sri Lanka,2019-12-31,0.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-01-02,0.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-01-08,0.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-01-09,0.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-01-10,0.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-01-16,0.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-01-18,0.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-01-20,0.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-01-28,1.0,1.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-01-29,1.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-01-30,1.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-01-31,1.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-02-01,1.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-02-02,1.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-02-03,1.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-02-04,1.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-02-05,1.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-02-06,1.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-02-07,1.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-02-08,1.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-02-09,1.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-02-10,1.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-02-11,1.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-02-12,1.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-02-13,1.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-02-14,1.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-02-15,1.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-02-16,1.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-02-17,1.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-02-18,1.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-02-19,1.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-02-20,1.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-02-21,1.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-02-22,1.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-02-23,1.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-02-24,1.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-02-25,1.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-02-26,1.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-02-27,1.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-02-28,1.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-02-29,1.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-03-02,1.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-03-12,2.0,1.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-03-13,3.0,1.0,50.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-03-14,6.0,3.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-03-15,11.0,5.0,83.33333333333333,0.0,0.0,0.0,LKA
Sri Lanka,2020-03-16,19.0,8.0,72.72727272727273,0.0,0.0,0.0,LKA
Sri Lanka,2020-03-17,29.0,10.0,52.63157894736843,0.0,0.0,0.0,LKA
Sri Lanka,2020-03-18,42.0,13.0,44.827586206896555,0.0,0.0,0.0,LKA
Sri Lanka,2020-03-19,42.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-03-20,53.0,11.0,26.190476190476186,0.0,0.0,0.0,LKA
Sri Lanka,2020-03-21,66.0,13.0,24.52830188679245,0.0,0.0,0.0,LKA
Sri Lanka,2020-03-22,78.0,12.0,18.181818181818187,0.0,0.0,0.0,LKA
Sri Lanka,2020-03-23,87.0,9.0,11.538461538461542,0.0,0.0,0.0,LKA
Sri Lanka,2020-03-24,97.0,10.0,11.494252873563227,0.0,0.0,0.0,LKA
Sri Lanka,2020-03-25,102.0,5.0,5.154639175257736,0.0,0.0,0.0,LKA
Sri Lanka,2020-03-26,102.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-03-27,106.0,4.0,3.9215686274509887,0.0,0.0,0.0,LKA
Sri Lanka,2020-03-28,106.0,0.0,0.0,0.0,0.0,0.0,LKA
Sri Lanka,2020-03-29,115.0,9.0,8.490566037735858,1.0,1.0,0.8695652173913043,LKA
Sri Lanka,2020-03-30,120.0,5.0,4.347826086956519,1.0,0.0,0.8333333333333334,LKA
Sri Lanka,2020-03-31,120.0,0.0,0.0,1.0,0.0,0.8333333333333334,LKA
Sri Lanka,2020-04-01,122.0,2.0,1.6666666666666607,2.0,1.0,1.639344262295082,LKA
Sri Lanka,2020-04-02,143.0,21.0,17.21311475409837,2.0,0.0,1.3986013986013985,LKA
Sri Lanka,2020-04-03,148.0,5.0,3.4965034965035002,3.0,1.0,2.027027027027027,LKA
Sri Lanka,2020-04-04,151.0,3.0,2.0270270270270174,4.0,1.0,2.6490066225165565,LKA
Sri Lanka,2020-04-05,159.0,8.0,5.298013245033117,5.0,1.0,3.1446540880503147,LKA
Sri Lanka,2020-04-06,166.0,7.0,4.402515723270439,5.0,0.0,3.0120481927710845,LKA
Sri Lanka,2020-04-07,178.0,12.0,7.2289156626506035,5.0,0.0,2.8089887640449436,LKA
Sri Lanka,2020-04-08,185.0,7.0,3.93258426966292,6.0,1.0,3.2432432432432434,LKA
Sri Lanka,2020-04-09,189.0,4.0,2.1621621621621623,7.0,1.0,3.7037037037037033,LKA
Sri Lanka,2020-04-10,190.0,1.0,0.5291005291005346,7.0,0.0,3.684210526315789,LKA
Sudan,2019-12-31,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-01-02,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-01-08,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-01-09,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-01-10,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-01-16,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-01-18,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-01-20,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-03-14,1.0,1.0,0.0,0.0,0.0,0.0,SDN
Sudan,2020-03-15,1.0,0.0,0.0,1.0,1.0,100.0,SDN
Sudan,2020-03-16,1.0,0.0,0.0,1.0,0.0,100.0,SDN
Sudan,2020-03-17,1.0,0.0,0.0,1.0,0.0,100.0,SDN
Sudan,2020-03-18,1.0,0.0,0.0,1.0,0.0,100.0,SDN
Sudan,2020-03-19,2.0,1.0,0.0,1.0,0.0,50.0,SDN
Sudan,2020-03-20,2.0,0.0,0.0,1.0,0.0,50.0,SDN
Sudan,2020-03-21,2.0,0.0,0.0,1.0,0.0,50.0,SDN
Sudan,2020-03-22,2.0,0.0,0.0,1.0,0.0,50.0,SDN
Sudan,2020-03-23,2.0,0.0,0.0,1.0,0.0,50.0,SDN
Sudan,2020-03-24,2.0,0.0,0.0,1.0,0.0,50.0,SDN
Sudan,2020-03-25,3.0,1.0,50.0,1.0,0.0,33.33333333333333,SDN
Sudan,2020-03-26,3.0,0.0,0.0,1.0,0.0,33.33333333333333,SDN
Sudan,2020-03-27,3.0,0.0,0.0,1.0,0.0,33.33333333333333,SDN
Sudan,2020-03-28,3.0,0.0,0.0,1.0,0.0,33.33333333333333,SDN
Sudan,2020-03-29,5.0,2.0,66.66666666666667,1.0,0.0,20.0,SDN
Sudan,2020-03-30,5.0,0.0,0.0,1.0,0.0,20.0,SDN
Sudan,2020-03-31,6.0,1.0,19.999999999999996,2.0,1.0,33.33333333333333,SDN
Sudan,2020-04-01,7.0,1.0,16.666666666666675,2.0,0.0,28.57142857142857,SDN
Sudan,2020-04-02,7.0,0.0,0.0,2.0,0.0,28.57142857142857,SDN
Sudan,2020-04-03,7.0,0.0,0.0,2.0,0.0,28.57142857142857,SDN
Sudan,2020-04-04,7.0,0.0,0.0,2.0,0.0,28.57142857142857,SDN
Sudan,2020-04-05,10.0,3.0,42.85714285714286,2.0,0.0,20.0,SDN
Sudan,2020-04-06,12.0,2.0,19.999999999999996,2.0,0.0,16.666666666666664,SDN
Sudan,2020-04-07,12.0,0.0,0.0,2.0,0.0,16.666666666666664,SDN
Sudan,2020-04-08,14.0,2.0,16.666666666666675,2.0,0.0,14.285714285714285,SDN
Sudan,2020-04-09,14.0,0.0,0.0,2.0,0.0,14.285714285714285,SDN
Sudan,2020-04-10,14.0,0.0,0.0,2.0,0.0,14.285714285714285,SDN
Suriname,2019-12-31,0.0,0.0,0.0,0.0,0.0,0.0,SUR
Suriname,2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,SUR
Suriname,2020-01-02,0.0,0.0,0.0,0.0,0.0,0.0,SUR
Suriname,2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,SUR
Suriname,2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,SUR
Suriname,2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,SUR
Suriname,2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,SUR
Suriname,2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0,SUR
Suriname,2020-01-08,0.0,0.0,0.0,0.0,0.0,0.0,SUR
Suriname,2020-01-09,0.0,0.0,0.0,0.0,0.0,0.0,SUR
Suriname,2020-01-10,0.0,0.0,0.0,0.0,0.0,0.0,SUR
Suriname,2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0,SUR
Suriname,2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,SUR
Suriname,2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,SUR
Suriname,2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,SUR
Suriname,2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,SUR
Suriname,2020-01-16,0.0,0.0,0.0,0.0,0.0,0.0,SUR
Suriname,2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,SUR
Suriname,2020-01-18,0.0,0.0,0.0,0.0,0.0,0.0,SUR
Suriname,2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,SUR
Suriname,2020-01-20,0.0,0.0,0.0,0.0,0.0,0.0,SUR
Suriname,2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,SUR
Suriname,2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,SUR
Suriname,2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,SUR
Suriname,2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,SUR
Suriname,2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,SUR
Suriname,2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,SUR
Suriname,2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,SUR
